topic0	topic1	topic2	topic3	topic4	topic5	topic6	topic7	news week
0.0	0.0	0.0	0.0	0.0	0.994690620394	0.0	0.0	4
0.0	0.0	0.0	0.482784911455	0.0	0.0480104757598	0.46779822393	0.0	4
0.0	0.0	0.0	0.0	0.0295329280545	0.0	0.0	0.963758822041	4
0.0	0.0	0.0	0.0	0.0	0.0	0.169522280652	0.824056917182	4
0.571917359564	0.152276174931	0.0	0.273633036862	0.0	0.0	0.0	0.0	4
0.0	0.0	0.673798844586	0.0	0.319941467027	0.0	0.0	0.0	4
0.0	0.0	0.971763064415	0.0	0.0266918809527	0.0	0.0	0.0	4
0.181020531753	0.0	0.0	0.0940021905671	0.0	0.720804233296	0.0	0.0	4
0.0	0.0	0.0	0.167404568275	0.192127122813	0.0	0.0	0.638710040606	4
0.193875780476	0.0	0.0	0.0	0.0	0.793807934026	0.0	0.0	4
0.0	0.0	0.0	0.0	0.0	0.996334099924	0.0	0.0	4
0.0	0.0	0.997010148786	0.0	0.0	0.0	0.0	0.0	4
0.0	0.0870547433554	0.0	0.0	0.106428992116	0.143582536623	0.0458713998275	0.616600869843	4
0.27530553998	0.144253703511	0.0	0.0124572936184	0.474482311999	0.0	0.0	0.0927331853864	4
0.0	0.0	0.197412378265	0.705137582932	0.0	0.0	0.0	0.0941558786675	4
0.18161448016	0.135627683171	0.0	0.0150459800233	0.63890100405	0.0	0.0	0.0280612611495	4
0.0	0.915626738787	0.0	0.0826428303413	0.0	0.0	0.0	0.0	4
0.0	0.0	0.0	0.0	0.0	0.0	0.993606281111	0.0	4
0.0	0.0	0.0	0.0	0.235597892663	0.0	0.0	0.761592501719	4
0.0	0.285067300801	0.0	0.0	0.0	0.197544457241	0.513324841104	0.0	4
0.0	0.601147713931	0.0	0.0	0.380697085059	0.0	0.0	0.0138686693265	4
0.0	0.0	0.0436952180039	0.772465352388	0.087137478762	0.0	0.0	0.09584005754	4
0.0	0.0	0.0	0.44132841738	0.0	0.0	0.0	0.557597110389	4
0.40385798197	0.0	0.0	0.0	0.0	0.594133926095	0.0	0.0	4
0.0	0.0	0.0	0.0	0.444935381722	0.549458646313	0.0	0.0	4
0.0703361887398	0.0	0.0	0.0	0.0	0.602805902171	0.325751876641	0.0	4
0.0	0.265658155778	0.72989812159	0.0	0.0	0.0	0.0	0.0	4
0.0951316992037	0.0	0.0	0.0	0.0	0.57565787857	0.0	0.325898297894	4
0.0	0.0	0.0	0.0	0.404426558938	0.0889331788653	0.504836569404	0.0	4
0.0	0.595760246534	0.0	0.180830309161	0.197405054654	0.0	0.0250338734464	0.0	4
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.996254671129	4
0.0	0.0	0.0	0.0	0.995340257902	0.0	0.0	0.0	4
0.0	0.0	0.0	0.0	0.0	0.998718960613	0.0	0.0	4
0.0	0.0	0.0	0.0	0.0	0.0	0.987629987951	0.0	4
0.0430891104757	0.327680024256	0.0	0.0270522371502	0.0	0.0245737280485	0.0	0.576239177948	4
0.0	0.267688202494	0.0	0.520961158347	0.0	0.206382251196	0.0	0.0	4
0.0	0.0	0.0378549689372	0.956929209337	0.0	0.0	0.0	0.0	4
0.0	0.0799148058651	0.0	0.0876590782381	0.492642360126	0.0	0.168047908338	0.170044196182	4
0.0342579525444	0.0	0.0	0.964563017022	0.0	0.0	0.0	0.0	4
0.0	0.0	0.0	0.0	0.0	0.209720753327	0.788990939746	0.0	4
0.0	0.0	0.0	0.0422245935563	0.957093904516	0.0	0.0	0.0	4
0.0	0.0	0.999285607654	0.0	0.0	0.0	0.0	0.0	4
0.0203463286417	0.0	0.0	0.0	0.0	0.977028421311	0.0	0.0	4
0.0	0.0	0.0	0.0	0.443072509736	0.0	0.552867592184	0.0	4
0.055696763711	0.0745896306263	0.0	0.0	0.0236736597383	0.824485268724	0.0209547820157	0.0	4
0.0	0.856072160753	0.0	0.0	0.0	0.0	0.139020112686	0.0	4
0.848376362554	0.0	0.0	0.0	0.0	0.0	0.148767827125	0.0	4
0.0	0.0	0.685316745674	0.0	0.04683499192	0.0	0.265218775566	0.0	4
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.993101261695	4
0.0	0.0922737038613	0.0	0.0	0.0	0.294769244664	0.610085944115	0.0	4
0.0	0.0	0.0	0.994657118996	0.0	0.0	0.0	0.0	4
0.0	0.0	0.0	0.0	0.0	0.994936809479	0.0	0.0	4
0.0	0.0	0.135010504788	0.146694604884	0.254697620959	0.0	0.0	0.461167067779	4
0.783192155164	0.0	0.0	0.0	0.0	0.215819407769	0.0	0.0	4
0.0	0.0	0.0	0.0	0.0	0.0	0.989180817004	0.0	4
0.0	0.357049200473	0.0	0.0	0.0	0.0	0.0	0.640810634566	4
0.563104246379	0.0	0.0	0.0	0.0	0.387853921082	0.044634781863	0.0	4
0.0	0.475953126425	0.0	0.0	0.50897022487	0.0	0.0124466247544	0.0	4
0.0	0.0	0.0	0.0	0.992701476888	0.0	0.0	0.0	4
0.304618768809	0.0	0.0	0.0	0.0	0.143516322581	0.548571494271	0.0	4
0.0	0.0	0.0	0.812297904983	0.0	0.0	0.186541317987	0.0	4
0.0	0.265330633493	0.515273984301	0.118663846126	0.0625518894546	0.0	0.0	0.0377346810684	4
0.0	0.0	0.0	0.0	0.950839266675	0.0452696066457	0.0	0.0	4
0.0	0.0	0.0	0.0	0.0	0.994525434335	0.0	0.0	4
0.0	0.0792800149768	0.317111736649	0.0684397770072	0.403028053283	0.0	0.0	0.131111749655	4
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.998127737727	4
0.0	0.0	0.0	0.0	0.328181086582	0.639345304668	0.0	0.0315323169338	4
0.0	0.0	0.0	0.0	0.0	0.310947708987	0.685729359074	0.0	4
0.0	0.232499017671	0.755945469362	0.0	0.0	0.0	0.0	0.0	4
0.0	0.0	0.793281159618	0.0	0.0344330870363	0.0	0.170089874795	0.0	4
0.0	0.0	0.998845740173	0.0	0.0	0.0	0.0	0.0	5
0.0769327626527	0.0	0.0	0.0	0.15168441468	0.0	0.0	0.770671550137	5
0.0	0.112089139945	0.0	0.0	0.0	0.772634628565	0.108889081928	0.0	5
0.0	0.0	0.0	0.0	0.0	0.0	0.107988022554	0.888120374131	5
0.0	0.0	0.0	0.0	0.984072865716	0.0	0.0	0.0	5
0.0	0.0	0.0	0.0	0.0	0.274986789215	0.504536071265	0.217363177396	5
0.0180233551712	0.0	0.520998286426	0.0	0.376146779574	0.0	0.0127480001069	0.0542030567247	5
0.0	0.0	0.0	0.444722231331	0.0	0.529703481618	0.0233312002393	0.0	5
0.0	0.0	0.0	0.0	0.0	0.434877523429	0.416171762713	0.14266023745	5
0.0	0.0	0.0	0.495356669026	0.502164459528	0.0	0.0	0.0	5
0.0	0.0	0.0	0.0712599685147	0.203541376845	0.0	0.0	0.723602051066	5
0.0	0.0	0.717499725279	0.0	0.0	0.0	0.27810805732	0.0	5
0.0	0.44520787783	0.0	0.0	0.0	0.550961028933	0.0	0.0	5
0.0	0.0	0.0	0.0	0.0	0.996423894041	0.0	0.0	5
0.0	0.253349185333	0.0	0.0	0.0	0.0	0.277084166726	0.468651654968	5
0.0	0.0	0.688540226634	0.0	0.0	0.0	0.0	0.309478058394	5
0.0	0.0	0.0	0.18896006897	0.0	0.0	0.0	0.806098339498	5
0.997030283553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5
0.0	0.0	0.997903830909	0.0	0.0	0.0	0.0	0.0	5
0.0	0.0	0.574767871691	0.0	0.0	0.0390953221137	0.0209550026174	0.364284245827	5
0.0	0.0	0.0	0.0	0.0	0.328122101341	0.669075941971	0.0	5
0.0	0.0	0.0665637669656	0.0	0.930184541968	0.0	0.0	0.0	5
0.0	0.0	0.0	0.997928866975	0.0	0.0	0.0	0.0	5
0.0	0.0	0.0483383662336	0.0	0.622928484569	0.32432503968	0.0	0.0	5
0.0	0.0	0.323263938555	0.0	0.0	0.0	0.242728753723	0.428959082457	5
0.0	0.0	0.0863772755062	0.2939225655	0.0446604748	0.304622419166	0.263201374227	0.0	5
0.0748479218102	0.198593893292	0.0	0.710421417086	0.0	0.0	0.0	0.013881410329	5
0.0	0.954151806993	0.0	0.0	0.0	0.0	0.0374018694232	0.0	5
0.0	0.0	0.0	0.0	0.0954850128656	0.422726708923	0.480666623417	0.0	5
0.0	0.357646491146	0.0	0.0	0.0	0.568898713203	0.0721231581463	0.0	5
0.0	0.0	0.0	0.0	0.629939202471	0.184236712574	0.18266271769	0.0	5
0.0288869140747	0.70868363336	0.0	0.0	0.0498707563889	0.0731702037505	0.0	0.1382472146	5
0.0415585488599	0.0	0.0	0.187328678006	0.0	0.0	0.76816001922	0.0	5
0.0	0.0	0.0	0.246766007422	0.0	0.56005661807	0.191842891211	0.0	5
0.0	0.0	0.646615754084	0.0	0.0	0.0	0.0	0.342892231668	5
0.070347756774	0.0	0.426924813695	0.254566876728	0.241393860022	0.0	0.0	0.0	5
0.0	0.324770885165	0.0	0.0	0.0	0.633591430697	0.0	0.0401885626067	5
0.0	0.0	0.22183714614	0.0	0.0	0.53398698292	0.235659306557	0.0	5
0.0	0.0	0.0107307136345	0.0	0.985295688296	0.0	0.0	0.0	5
0.346040872518	0.0270137616791	0.0101530791017	0.141535946383	0.474805533425	0.0	0.0	0.0	5
0.272403706231	0.0	0.0	0.0	0.0	0.0	0.183861119625	0.542601114344	5
0.0	0.0	0.224159603672	0.0	0.0	0.77371864149	0.0	0.0	5
0.0	0.0	0.0807468113304	0.0	0.915693988937	0.0	0.0	0.0	5
0.0	0.365659384677	0.0	0.0	0.0244144800367	0.600939095864	0.0	0.0	5
0.0	0.0	0.0946639119038	0.0	0.0	0.586756965025	0.311974924221	0.0	5
0.0	0.0956182494899	0.0	0.0	0.0	0.0	0.901894262631	0.0	5
0.0	0.458434985293	0.0	0.0	0.0	0.270063851876	0.270081671806	0.0	5
0.0	0.0	0.0	0.0	0.0	0.674688404537	0.322712599772	0.0	5
0.0	0.0	0.774147806178	0.0	0.225044600214	0.0	0.0	0.0	5
0.0	0.0	0.0102634705158	0.510471451926	0.478088585476	0.0	0.0	0.0	5
0.317445148555	0.0	0.0	0.0	0.0	0.676037918934	0.0	0.0	5
0.0	0.0	0.0	0.868424756276	0.0	0.0	0.129683294639	0.0	5
0.827800303599	0.0	0.0	0.0	0.0	0.170929074301	0.0	0.0	5
0.0	0.976784428514	0.0	0.018771198475	0.0	0.0	0.0	0.0	5
0.0	0.543717272184	0.0	0.0	0.0	0.0	0.448774275833	0.0	5
0.994592619933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5
0.0	0.0	0.0	0.0	0.0	0.733212883525	0.262681966563	0.0	5
0.0	0.0	0.999644527156	0.0	0.0	0.0	0.0	0.0	5
0.0	0.0	0.0	0.0	0.0	0.0	0.997236330753	0.0	5
0.0	0.0	0.552267310972	0.0	0.147503942174	0.0	0.0	0.299080435291	5
0.0	0.0	0.0	0.0	0.0	0.293733046287	0.70256706156	0.0	5
0.0	0.0461937296269	0.0	0.0	0.0	0.947496611587	0.0	0.0	5
0.0	0.0	0.251342569718	0.0	0.746701728625	0.0	0.0	0.0	5
0.0	0.257099859001	0.0	0.0	0.0318442669868	0.648689152221	0.0609946543921	0.0	5
0.0	0.529769114446	0.0	0.0	0.0	0.365937396302	0.0939034861508	0.0	5
0.0	0.0555150951825	0.0	0.0	0.936231104972	0.0	0.0	0.0	5
0.0	0.0	0.504460537271	0.0	0.452770061399	0.0411643648889	0.0	0.0	5
0.390020609788	0.0225149637547	0.0	0.0	0.31858701564	0.0	0.0	0.267563290542	5
0.0	0.475506448481	0.0	0.41735784687	0.0	0.102632210975	0.0	0.0	5
0.0	0.0	0.0	0.0	0.0	0.998522116854	0.0	0.0	5
0.0	0.94875844473	0.0	0.0424179231171	0.0	0.0	0.0	0.0	5
0.164465782006	0.0	0.0	0.0	0.831991323583	0.0	0.0	0.0	5
0.0	0.768188472025	0.0	0.0	0.0	0.0267880527086	0.203275332269	0.0	5
0.0	0.0	0.0	0.0	0.0	0.992874609858	0.0	0.0	5
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995452543373	5
0.782949762795	0.0	0.0	0.0	0.0	0.212108627789	0.0	0.0	5
0.0	0.0	0.853571018265	0.0	0.143746131765	0.0	0.0	0.0	5
0.0	0.152376207027	0.0	0.657814605054	0.0	0.0	0.185138615993	0.0	5
0.0	0.0	0.0	0.0	0.995289028576	0.0	0.0	0.0	5
0.0	0.0	0.401781483979	0.0	0.0	0.12971483978	0.0	0.463659413568	5
0.0	0.857515724789	0.0803964154208	0.05949095461	0.0	0.0	0.0	0.0	5
0.0	0.0	0.730059833534	0.0	0.103209796874	0.161380476546	0.0	0.0	5
0.0	0.481902543435	0.0	0.0	0.0	0.516100359978	0.0	0.0	5
0.0	0.0	0.279728389996	0.0	0.0631128493587	0.0	0.0	0.655957427301	5
0.0	0.0	0.0	0.0	0.277657072704	0.720298692155	0.0	0.0	5
0.0	0.0	0.0	0.0	0.0	0.996858667282	0.0	0.0	5
0.0	0.124327060232	0.873424072971	0.0	0.0	0.0	0.0	0.0	5
0.0	0.0	0.433839116649	0.0415265412251	0.523479502837	0.0	0.0	0.0	5
0.0	0.0	0.0	0.0167638183804	0.978571708552	0.0	0.0	0.0	5
0.0	0.0	0.0	0.454225754639	0.203883124993	0.0	0.341013211858	0.0	5
0.0190319852745	0.888240985457	0.0127872211278	0.0	0.0	0.0	0.077961390858	0.0	5
0.0	0.846823273368	0.0	0.0	0.0	0.0	0.0	0.148860209386	5
0.0	0.0	0.0	0.0	0.0	0.997261518462	0.0	0.0	5
0.0	0.0208012526981	0.0	0.197449235564	0.0	0.0	0.594793820454	0.173988257468	5
0.0	0.0655733158056	0.825259407095	0.0	0.0713476713726	0.0	0.0	0.0375930638416	5
0.0	0.998392182869	0.0	0.0	0.0	0.0	0.0	0.0	5
0.0	0.396231138997	0.0	0.0	0.0	0.0	0.192939349441	0.406765222433	5
0.0	0.0362085470196	0.815722894569	0.0	0.0	0.146334617287	0.0	0.0	5
0.0	0.0	0.0	0.0	0.995158791653	0.0	0.0	0.0	5
0.0	0.250580000744	0.0	0.723936555546	0.0	0.0	0.0	0.0220256720474	5
0.0	0.0	0.0	0.117340478412	0.118748331224	0.0	0.0	0.76146856286	5
0.0	0.0	0.0	0.0	0.0	0.829794121251	0.0	0.164841430797	5
0.0	0.587839505242	0.0	0.0	0.186008437212	0.0	0.0	0.224363194867	5
0.0	0.0	0.998410068637	0.0	0.0	0.0	0.0	0.0	5
0.0	0.0	0.552071034773	0.133964328091	0.313086935095	0.0	0.0	0.0	5
0.0	0.0138461413492	0.0	0.34247871398	0.0	0.0	0.0392081269811	0.602169767361	5
0.0	0.0	0.0	0.0	0.0	0.86452006116	0.026670579787	0.106401778105	5
0.0	0.0	0.122454303388	0.0	0.0	0.667487535872	0.0	0.209219163668	5
0.0	0.0	0.0	0.0	0.0488209851573	0.948113668939	0.0	0.0	5
0.0	0.0	0.0	0.0	0.0	0.454835314257	0.0	0.539601386728	5
0.0	0.0	0.0	0.0	0.0	0.990263707165	0.0	0.0	5
0.379515934132	0.0	0.0	0.0	0.619058288042	0.0	0.0	0.0	5
0.0	0.0363342968625	0.0	0.143376670448	0.0	0.0	0.349422958131	0.465482530696	5
0.0	0.0	0.971461045581	0.0	0.0254476289297	0.0	0.0	0.0	5
0.0	0.0	0.0	0.996588582474	0.0	0.0	0.0	0.0	5
0.0	0.0	0.30695933314	0.0	0.0	0.0983380797997	0.307946651846	0.286051511334	5
0.0	0.0	0.0	0.0	0.41487866631	0.0	0.340820474293	0.243581341804	5
0.159270051176	0.0	0.149669916207	0.0	0.0	0.688234209988	0.0	0.0	5
0.0	0.0	0.0	0.0	0.176186218207	0.0	0.0	0.822859352278	5
0.0	0.0	0.477336659466	0.0	0.398835299605	0.0	0.120034493854	0.0	5
0.0	0.0	0.343432014358	0.0	0.207950516948	0.0	0.336017871281	0.110413087201	5
0.0	0.0	0.0	0.0	0.0	0.980311168931	0.0	0.0178702505141	5
0.0	0.0	0.130157804652	0.0	0.0	0.865902463483	0.0	0.0	5
0.0	0.0	0.0	0.992447429523	0.0	0.0	0.0	0.0	5
0.0	0.112422578553	0.0	0.101898119478	0.169880623171	0.186383459746	0.0	0.428797426099	5
0.0	0.997278897482	0.0	0.0	0.0	0.0	0.0	0.0	5
0.77474888127	0.0214035125429	0.0	0.0	0.0	0.0751986586041	0.0	0.125942347794	5
0.995238886346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5
0.0	0.0	0.0	0.373255737318	0.272636852667	0.0	0.350244038339	0.0	5
0.0	0.0	0.267058592819	0.690597992695	0.0	0.0	0.0407672889412	0.0	5
0.345472736181	0.0638979592309	0.0	0.0	0.329278045513	0.0936993461675	0.0	0.167108552708	5
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.994079996844	5
0.211780043113	0.0	0.0	0.0	0.0	0.0	0.0	0.782930482635	6
0.0	0.239537516542	0.0	0.757941898504	0.0	0.0	0.0	0.0	6
0.0	0.0	0.0	0.0	0.19957024794	0.293960922884	0.0323665467062	0.472449363224	6
0.40353835326	0.0	0.482647071948	0.0	0.0	0.107224670772	0.0	0.0	6
0.0	0.0927081754891	0.0	0.0	0.0	0.299375232441	0.226786412822	0.377124561268	6
0.0	0.0	0.0	0.993784926217	0.0	0.0	0.0	0.0	6
0.0	0.0	0.0	0.0	0.0	0.29856016555	0.0	0.696775217126	6
0.0812513609845	0.0	0.0	0.0	0.0	0.0940244051986	0.57373674242	0.247357301957	6
0.0	0.176131673927	0.538492694921	0.0	0.0	0.280735137767	0.0	0.0	6
0.0	0.0284514640775	0.271705565193	0.479310425353	0.0	0.0	0.0	0.217055539207	6
0.0	0.0	0.0	0.0	0.0	0.125732422804	0.0	0.869901058914	6
0.0	0.0	0.0	0.402642384335	0.0	0.0	0.0	0.595646807253	6
0.0	0.0220882589499	0.0	0.456776617464	0.0	0.0	0.223509270847	0.296314811509	6
0.0	0.0	0.0	0.0	0.0	0.988621377947	0.0	0.0	6
0.0	0.0	0.0	0.0	0.0	0.987299436089	0.0	0.0	6
0.0	0.0	0.0385447254774	0.0	0.0	0.942037962955	0.0	0.0184188818857	6
0.0	0.0	0.0	0.0	0.0	0.997368762821	0.0	0.0	6
0.0403137080163	0.442413242531	0.0	0.513154152178	0.0	0.0	0.0	0.0	6
0.0148804918847	0.0	0.984310957566	0.0	0.0	0.0	0.0	0.0	6
0.0	0.374265481493	0.0442674016033	0.475501468106	0.0	0.0	0.0	0.104415784045	6
0.0	0.0	0.0	0.0	0.18500314203	0.640692957411	0.171060471418	0.0	6
0.0	0.0	0.0	0.0	0.0	0.997107715391	0.0	0.0	6
0.110689520457	0.241481656928	0.0697336502377	0.0	0.0526965717075	0.524277228504	0.0	0.0	6
0.0	0.0710929492723	0.0	0.0	0.0	0.875074938308	0.0502345657788	0.0	6
0.330337355958	0.0	0.0	0.0	0.0	0.608491261473	0.0599014493355	0.0	6
0.0	0.0	0.0	0.0	0.0	0.0	0.992697117527	0.0	6
0.0	0.0	0.246153263862	0.0	0.0	0.742515038276	0.0	0.0	6
0.130962148211	0.225463764975	0.0	0.0	0.177824334625	0.46383103222	0.0	0.0	6
0.0	0.0	0.0	0.0	0.0	0.998478953531	0.0	0.0	6
0.263411856137	0.0	0.0	0.550870627878	0.0	0.184104012681	0.0	0.0	6
0.0	0.0	0.357819306052	0.0	0.0	0.0	0.482306107907	0.154478206997	6
0.0	0.0	0.0	0.0474769345631	0.0893636437276	0.0	0.465505853301	0.38978477036	6
0.0	0.0	0.0	0.508129826613	0.0	0.0	0.0566824552413	0.430868142188	6
0.0	0.0	0.0	0.0	0.0	0.995786918219	0.0	0.0	6
0.0	0.0	0.0	0.0	0.0	0.997392233576	0.0	0.0	6
0.0	0.0	0.014390228462	0.0	0.434977602263	0.549162661024	0.0	0.0	6
0.617679689613	0.0	0.144745497842	0.0107751160133	0.0	0.130096243024	0.0	0.0963473912825	6
0.0	0.0	0.0	0.167930175044	0.0	0.0	0.0	0.830050971464	6
0.0	0.33336771018	0.0	0.0	0.0	0.666081198048	0.0	0.0	6
0.0	0.0	0.0484352556376	0.0	0.829005464686	0.121309817934	0.0	0.0	6
0.0	0.276692800288	0.0	0.715880933998	0.0	0.0	0.0	0.0	6
0.0	0.0930473046628	0.0	0.0	0.0	0.338276521393	0.0	0.567721887125	6
0.0656169025758	0.0176399340368	0.0549251526406	0.748646139329	0.0341968575494	0.0	0.0	0.078777094258	6
0.0	0.156726376888	0.103036773285	0.737312710799	0.0	0.0	0.0	0.0	6
0.0	0.0	0.0	0.998008956581	0.0	0.0	0.0	0.0	6
0.0	0.0	0.0	0.0	0.209445810534	0.0	0.786559370949	0.0	6
0.0	0.134475535993	0.762765935457	0.0	0.0109405061709	0.0	0.0479424845179	0.0428024569177	6
0.0	0.0	0.0152656307456	0.982458246958	0.0	0.0	0.0	0.0	6
0.0	0.0	0.0	0.0	0.0	0.0	0.993186517637	0.0	6
0.0	0.0	0.0	0.101153470179	0.342750358893	0.0	0.554573502015	0.0	6
0.0	0.99727043694	0.0	0.0	0.0	0.0	0.0	0.0	6
0.0386860822097	0.0	0.0163772385108	0.0	0.0	0.943202933538	0.0	0.0	6
0.0	0.0	0.0	0.0	0.0198218371618	0.0	0.0	0.979179580667	6
0.0	0.199213882862	0.0	0.0913342564515	0.0486698226431	0.355553461235	0.274461815096	0.0301360345955	6
0.0	0.0	0.687552833976	0.0	0.0	0.308251170749	0.0	0.0	6
0.0	0.0	0.0	0.0	0.0	0.0	0.993829222224	0.0	6
0.0	0.180681949456	0.0	0.677895102889	0.0	0.0	0.0	0.140536436953	6
0.0	0.0	0.0	0.0	0.0	0.996364075537	0.0	0.0	6
0.605269848393	0.385001751367	0.0	0.0	0.0	0.0	0.0	0.0	6
0.0	0.0	0.0	0.0	0.325531794647	0.0	0.0	0.66997004704	6
0.0	0.0	0.0	0.671360682263	0.262770721383	0.0	0.0	0.0650761648136	6
0.0	0.0378834626724	0.0	0.734120305014	0.0644527582937	0.0	0.161968901628	0.0	6
0.0	0.0	0.0	0.0	0.0	0.0	0.992475533594	0.0	6
0.0	0.935212147161	0.0	0.0181807176088	0.0	0.0	0.0174814703405	0.02680743481	6
0.0	0.0	0.300208566956	0.0	0.501157263807	0.0	0.0	0.192313295032	6
0.0	0.0	0.0	0.0	0.0	0.130725864611	0.588183931792	0.279673876592	6
0.0	0.548876671648	0.0	0.0	0.134512156604	0.259075388055	0.0	0.0519803180731	6
0.0	0.0	0.0	0.997862982891	0.0	0.0	0.0	0.0	6
0.0	0.0	0.0	0.0	0.0	0.298173552512	0.697994771503	0.0	6
0.0	0.0	0.0	0.0	0.0	0.991653986718	0.0	0.0	6
0.0	0.0	0.0	0.0	0.0	0.996766189271	0.0	0.0	6
0.0	0.0	0.496308961351	0.501831958972	0.0	0.0	0.0	0.0	6
0.0	0.0	0.995767902341	0.0	0.0	0.0	0.0	0.0	6
0.0	0.0	0.0	0.175237564321	0.0	0.0	0.0	0.819873410387	6
0.0	0.0	0.995745432532	0.0	0.0	0.0	0.0	0.0	6
0.696193851822	0.0	0.0	0.138902544223	0.0	0.0	0.0	0.162438924184	6
0.475599843063	0.520857210336	0.0	0.0	0.0	0.0	0.0	0.0	6
0.0	0.0	0.0	0.0	0.0	0.17819097377	0.0	0.818898387627	6
0.0	0.996070696358	0.0	0.0	0.0	0.0	0.0	0.0	6
0.0	0.907089853192	0.0	0.0910134691716	0.0	0.0	0.0	0.0	6
0.0	0.0545781872213	0.0971902277964	0.0	0.0	0.0	0.739446048069	0.10732115528	6
0.0	0.0	0.0	0.0	0.0	0.0	0.997428512953	0.0	6
0.0	0.0749848924606	0.33424655694	0.0	0.0	0.588171179902	0.0	0.0	6
0.0	0.99369625393	0.0	0.0	0.0	0.0	0.0	0.0	6
0.0	0.0	0.0	0.0	0.945231777847	0.0	0.0	0.0534127063788	6
0.0	0.080991400501	0.0	0.0	0.0	0.915343925127	0.0	0.0	6
0.0	0.0	0.0	0.0	0.995942644406	0.0	0.0	0.0	6
0.302082889124	0.0	0.0	0.0	0.0	0.56562907138	0.129560144923	0.0	6
0.676354947366	0.0	0.0	0.0	0.0	0.16347496594	0.159161948259	0.0	6
0.330968122572	0.0	0.0	0.0	0.0192724757196	0.455469763977	0.193434959778	0.0	6
0.0	0.0714729300422	0.0	0.0	0.0	0.410849584416	0.513107610729	0.0	6
0.0	0.0	0.835949792911	0.159733072137	0.0	0.0	0.0	0.0	6
0.0	0.999423955851	0.0	0.0	0.0	0.0	0.0	0.0	6
0.0	0.0407293553614	0.0	0.0	0.0	0.48453435324	0.47260729791	0.0	6
0.0	0.0	0.0	0.0	0.0	0.992509985012	0.0	0.0	6
0.0	0.0471011227004	0.0	0.0	0.0	0.0	0.952164516763	0.0	6
0.331304631861	0.0	0.0	0.0	0.0	0.666590730935	0.0	0.0	6
0.404963418957	0.456484038649	0.0	0.0	0.0	0.135655338525	0.0	0.0	6
0.670654841663	0.328198567968	0.0	0.0	0.0	0.0	0.0	0.0	6
0.0	0.0	0.870779557919	0.0971210522794	0.0	0.0	0.0	0.0315763440782	6
0.0	0.0146435253507	0.0	0.0	0.0	0.846655805508	0.136786565062	0.0	6
0.0	0.0	0.0198870606532	0.0	0.0	0.0478430899816	0.0	0.930162358333	6
0.0	0.0	0.0	0.0	0.0	0.99465721108	0.0	0.0	6
0.0	0.0	0.0	0.563570474317	0.0736070696061	0.275434169942	0.086589607553	0.0	6
0.0	0.0	0.0	0.0	0.0	0.995655471941	0.0	0.0	6
0.0	0.0	0.0	0.0	0.0	0.0282518062015	0.968349766324	0.0	6
0.593647582037	0.153564336503	0.0	0.0972404742045	0.0	0.0	0.0349926646678	0.12010125279	6
0.0	0.371494938426	0.0	0.0	0.0	0.625725483827	0.0	0.0	6
0.945582087628	0.0	0.0	0.0	0.0	0.0426694958598	0.0	0.0	6
0.0	0.0	0.757359050099	0.239431676527	0.0	0.0	0.0	0.0	6
0.0	0.0	0.0	0.0	0.992635578785	0.0	0.0	0.0	6
0.0	0.0713406430563	0.0	0.0	0.0	0.368491660271	0.557663916412	0.0	6
0.0	0.0	0.0	0.0	0.0	0.0526186538121	0.944277285631	0.0	6
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995237685045	6
0.0	0.134543505793	0.0301488141282	0.799136155558	0.0	0.0	0.0342307337035	0.0	6
0.0	0.391828053943	0.328455629301	0.0	0.0	0.19819265757	0.0795389291133	0.0	6
0.0	0.207502921785	0.0	0.0	0.0	0.634433349533	0.156325064694	0.0	6
0.0	0.0	0.233063026812	0.558985679118	0.205598275223	0.0	0.0	0.0	6
0.0	0.0	0.310360065568	0.634404729779	0.0	0.0	0.0	0.0532419328832	6
0.289390686116	0.0188477459763	0.0	0.0	0.0	0.673933549443	0.0	0.0170368028198	6
0.313150592841	0.0152858158507	0.0	0.0	0.0	0.665786887294	0.0	0.0	6
0.0	0.444171146588	0.0	0.0	0.0	0.553996932051	0.0	0.0	6
0.0	0.127131218143	0.0	0.0	0.0	0.871239773956	0.0	0.0	6
0.0212105398713	0.0	0.706346546038	0.212707067997	0.0	0.0	0.0	0.059317727431	6
0.0	0.0	0.396316770844	0.0138018854082	0.587347773899	0.0	0.0	0.0	6
0.0	0.0	0.0	0.0	0.994963497318	0.0	0.0	0.0	6
0.0	0.0642349367771	0.0	0.0	0.0	0.934922116011	0.0	0.0	6
0.0	0.0	0.0	0.0	0.0	0.0	0.994785547132	0.0	6
0.0	0.0416723110189	0.0	0.0	0.0	0.956058072318	0.0	0.0	6
0.0	0.0	0.997967312844	0.0	0.0	0.0	0.0	0.0	6
